sg_uf,nm_municipio,nr_candidato,nm_urna_candidato,sg_partido,ds_sit_totalizacao,sg_ue,sq_candidato,nm_tipo_destinacao_votos,nm_regiao,pc_votos_validos,qt_votos_nom_validos,qt_votos_concorrentes
MG,JESUÂNIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4756,1551,3261
MG,JOANÉSIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6516,2104,3229
MG,JOANÉSIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3484,1125,3229
MG,JOAQUIM FELÍCIO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5704,1252,2195
MG,JOAQUIM FELÍCIO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4296,943,2195
MG,JOAÍMA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.725,4929,6799
MG,JOAÍMA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.275,1870,6799
MG,JORDÂNIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6775,3414,5039
MG,JORDÂNIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3225,1625,5039
MG,JOSENÓPOLIS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7427,1567,2110
MG,JOSENÓPOLIS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2573,543,2110
MG,JOSÉ GONÇALVES DE MINAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.542,1285,2371
MG,JOSÉ GONÇALVES DE MINAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.458,1086,2371
MG,JOSÉ RAYDAN,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.668,1726,2584
MG,JOSÉ RAYDAN,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.332,858,2584
MG,JOÃO MONLEVADE,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5256,22785,43347
MG,JOÃO MONLEVADE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4744,20562,43347
MG,JOÃO PINHEIRO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6386,16609,26008
MG,JOÃO PINHEIRO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3614,9399,26008
MG,JUATUBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.525,7123,13568
MG,JUATUBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.475,6445,13568
MG,JUIZ DE FORA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6329,186765,295085
MG,JUIZ DE FORA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3671,108320,295085
MG,JURAMENTO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7363,2468,3352
MG,JURAMENTO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2637,884,3352
MG,JURUAIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5036,2952,5862
MG,JURUAIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4964,2910,5862
MG,JUVENÍLIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6914,2373,3432
MG,JUVENÍLIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3086,1059,3432
MG,LADAINHA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6481,4896,7554
MG,LADAINHA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3519,2658,7554
MG,LAGAMAR,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5688,2705,4756
MG,LAGAMAR,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4312,2051,4756
MG,LAGOA DA PRATA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.6454,16747,25947
MG,LAGOA DA PRATA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.3546,9200,25947
MG,LAGOA DOS PATOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7353,1856,2524
MG,LAGOA DOS PATOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2647,668,2524
MG,LAGOA DOURADA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5448,4179,7671
MG,LAGOA DOURADA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4552,3492,7671
MG,LAGOA FORMOSA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5173,5404,10446
MG,LAGOA FORMOSA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4827,5042,10446
MG,LAGOA GRANDE,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5878,3010,5121
MG,LAGOA GRANDE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4122,2111,5121
MG,LAGOA SANTA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.7058,22005,31177
MG,LAGOA SANTA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.2942,9172,31177
MG,LAJINHA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6228,7081,11369
MG,LAJINHA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3772,4288,11369
MG,LAMBARI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5316,6363,11969
MG,LAMBARI,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4684,5606,11969
MG,LAMIM,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7204,1726,2396
MG,LAMIM,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2796,670,2396
MG,LARANJAL,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6495,2804,4317
MG,LARANJAL,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3505,1513,4317
MG,LASSANCE,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.685,2529,3692
MG,LASSANCE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.315,1163,3692
MG,LAVRAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5721,30546,53392
MG,LAVRAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4279,22846,53392
MG,LEANDRO FERREIRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.6732,1572,2335
MG,LEANDRO FERREIRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.3268,763,2335
MG,LEME DO PRADO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5908,1483,2510
MG,LEME DO PRADO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4092,1027,2510
MG,LEOPOLDINA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6995,20921,29907
MG,LEOPOLDINA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3005,8986,29907
MG,LIBERDADE,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5913,1911,3232
MG,LIBERDADE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4087,1321,3232
MG,LIMA DUARTE,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6896,6999,10150
MG,LIMA DUARTE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3104,3151,10150
MG,LIMEIRA DO OESTE,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7205,3222,4472
MG,LIMEIRA DO OESTE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2795,1250,4472
MG,LONTRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.8327,4275,5134
MG,LONTRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.1673,859,5134
MG,LUISBURGO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5163,2059,3988
MG,LUISBURGO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4837,1929,3988
MG,LUISLÂNDIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.8821,3308,3750
MG,LUISLÂNDIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.1179,442,3750
MG,LUMINÁRIAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.6267,2085,3327
MG,LUMINÁRIAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.3733,1242,3327
MG,LUZ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.6286,6616,10525
MG,LUZ,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.3714,3909,10525
MG,MACHACALIS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6093,2344,3847
MG,MACHACALIS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3907,1503,3847
MG,MACHADO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.6371,14309,22461
MG,MACHADO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.3629,8152,22461
MG,MADRE DE DEUS DE MINAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5011,1589,3171
MG,MADRE DE DEUS DE MINAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4989,1582,3171
MG,MALACACHETA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6726,6369,9469
MG,MALACACHETA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3274,3100,9469
MG,MAMONAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.8258,3394,4110
MG,MAMONAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.1742,716,4110
MG,MANGA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7539,7962,10561
MG,MANGA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2461,2599,10561
MG,MANHUAÇU,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5701,23703,41579
MG,MANHUAÇU,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4299,17876,41579
MG,MANHUMIRIM,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.564,6551,11616
MG,MANHUMIRIM,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.436,5065,11616
MG,MANTENA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.602,8658,14382
MG,MANTENA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.398,5724,14382
MG,MAR DE ESPANHA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5159,3820,7404
MG,MAR DE ESPANHA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4841,3584,7404
MG,MARAVILHAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5027,2347,4669
MG,MARAVILHAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4973,2322,4669
MG,MARIA DA FÉ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5736,5511,9607
MG,MARIA DA FÉ,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4264,4096,9607
MG,MARIANA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6902,23469,34003
MG,MARIANA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3098,10534,34003
MG,MARILAC,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6188,1716,2773
MG,MARILAC,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3812,1057,2773
MG,MARIPÁ DE MINAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6074,1366,2249
MG,MARIPÁ DE MINAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3926,883,2249
MG,MARLIÉRIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5916,1734,2931
MG,MARLIÉRIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4084,1197,2931
MG,MARMELÓPOLIS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5254,1088,2071
MG,MARMELÓPOLIS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4746,983,2071
MG,MARTINHO CAMPOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.632,4799,7593
MG,MARTINHO CAMPOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.368,2794,7593
MG,MARTINS SOARES,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6713,3123,4652
MG,MARTINS SOARES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3287,1529,4652
MG,MATA VERDE,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5833,2567,4401
MG,MATA VERDE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4167,1834,4401
MG,MATERLÂNDIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7343,1852,2522
MG,MATERLÂNDIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2657,670,2522
MG,MATEUS LEME,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5527,8974,16238
MG,MATEUS LEME,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4473,7264,16238
MG,MATHIAS LOBATO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6946,1535,2210
MG,MATHIAS LOBATO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3054,675,2210
MG,MATIAS BARBOSA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6567,5715,8703
MG,MATIAS BARBOSA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3433,2988,8703
MG,MATIAS CARDOSO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.8069,3481,4314
MG,MATIAS CARDOSO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.1931,833,4314
MG,MATIPÓ,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6699,7152,10677
MG,MATIPÓ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3301,3525,10677
MG,MATO VERDE,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7132,5396,7566
MG,MATO VERDE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2868,2170,7566
MG,MATOZINHOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5415,11776,21749
MG,MATOZINHOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4585,9973,21749
MG,MATUTINA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5417,1318,2433
MG,MATUTINA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4583,1115,2433
MG,MEDEIROS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.6221,1317,2117
MG,MEDEIROS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.3779,800,2117
MG,MEDINA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6885,7401,10750
MG,MEDINA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3115,3349,10750
MG,MENDES PIMENTEL,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5807,2192,3775
MG,MENDES PIMENTEL,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4193,1583,3775
MG,MERCÊS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6756,4101,6070
MG,MERCÊS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3244,1969,6070
MG,MESQUITA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6001,2117,3528
MG,MESQUITA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3999,1411,3528
MG,MINAS NOVAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.766,9489,12387
MG,MINAS NOVAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.234,2898,12387
MG,MINDURI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5249,1255,2391
MG,MINDURI,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4751,1136,2391
MG,MIRABELA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7928,5909,7453
MG,MIRABELA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2072,1544,7453
MG,MIRADOURO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6428,4077,6343
MG,MIRADOURO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3572,2266,6343
MG,MIRAVÂNIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.8036,1968,2449
MG,MIRAVÂNIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.1964,481,2449
MG,MIRAÍ,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6371,4639,7282
MG,MIRAÍ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3629,2643,7282
MG,MOEDA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5585,2015,3608
MG,MOEDA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4415,1593,3608
MG,MOEMA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5451,2583,4739
MG,MOEMA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4549,2156,4739
MG,MONJOLOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5964,903,1514
MG,MONJOLOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4036,611,1514
MG,MONSENHOR PAULO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5129,2712,5288
MG,MONSENHOR PAULO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4871,2576,5288
MG,MONTALVÂNIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7308,5953,8146
MG,MONTALVÂNIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2692,2193,8146
MG,MONTE ALEGRE DE MINAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6466,7035,10880
MG,MONTE ALEGRE DE MINAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3534,3845,10880
MG,MONTE AZUL,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7785,10203,13106
MG,MONTE AZUL,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2215,2903,13106
MG,MONTE BELO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5203,4098,7876
MG,MONTE BELO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4797,3778,7876
MG,MONTE CARMELO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6533,17546,26856
MG,MONTE CARMELO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3467,9310,26856
MG,MONTE FORMOSO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6109,1460,2390
MG,MONTE FORMOSO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3891,930,2390
MG,MONTE SANTO DE MINAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5475,6635,12119
MG,MONTE SANTO DE MINAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4525,5484,12119
MG,MONTE SIÃO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.7358,9597,13043
MG,MONTE SIÃO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.2642,3446,13043
MG,MONTES CLAROS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.62,124302,200472
MG,MONTES CLAROS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.38,76170,200472
MG,MONTEZUMA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7698,2846,3697
MG,MONTEZUMA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2302,851,3697
MG,MORADA NOVA DE MINAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5027,2605,5182
MG,MORADA NOVA DE MINAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4973,2577,5182
MG,MORRO DA GARÇA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6439,1255,1949
MG,MORRO DA GARÇA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3561,694,1949
MG,MORRO DO PILAR,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5615,1269,2260
MG,MORRO DO PILAR,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4385,991,2260
MG,MUNHOZ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5948,2611,4390
MG,MUNHOZ,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4052,1779,4390
MG,MURIAÉ,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6416,36502,56888
MG,MURIAÉ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3584,20386,56888
MG,MUTUM,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6017,9363,15560
MG,MUTUM,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3983,6197,15560
MG,MUZAMBINHO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5383,7106,13202
MG,MUZAMBINHO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4617,6096,13202
MG,MÁRIO CAMPOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5053,3824,7568
MG,MÁRIO CAMPOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4947,3744,7568
MG,NACIP RAYDAN,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7469,1313,1758
MG,NACIP RAYDAN,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2531,445,1758
MG,NANUQUE,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5785,11851,20484
MG,NANUQUE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4215,8633,20484
MG,NAQUE,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6758,2455,3633
MG,NAQUE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3242,1178,3633
MG,NATALÂNDIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.7741,1655,2138
MG,NATALÂNDIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.2259,483,2138
MG,NATÉRCIA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.7163,2361,3296
MG,NATÉRCIA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.2837,935,3296
MG,NAZARENO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.5458,2591,4747
MG,NAZARENO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.4542,2156,4747
MG,NEPOMUCENO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.5322,8097,15215
MG,NEPOMUCENO,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.4678,7118,15215
MG,NINHEIRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6523,3049,4674
MG,NINHEIRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.3477,1625,4674
MG,NOVA BELÉM,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.595,1557,2617
MG,NOVA BELÉM,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,SUDESTE,0.405,1060,2617
MG,NOVA ERA,13,DILMA,PT,Eleito,BR,280000000083,#NE,SUDESTE,0.6331,6960,10993
